Explainer,Model,Dataset,AB,score,score_bottom,score_top,kendall,random,noise,Skew,Samples,HC,ConfVars
ShapPermutation,LogisticRegression,3_vars_corr_1HC_n900.csv,A,3.274849919210893,0.047708328352192464,0.08265530659461123,0.3333333333333334,0.895135962687459,0.0012924393568165347,0.5,900.0,1.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n100.csv,A,2.9671914071168226,0.09890210349453564,0.06662201489385325,0.7000000000000002,0.7984308218004138,0.012616551531234307,0.5,100.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n1000.csv,A,3.5914104661478126,0.04044898689867379,0.018962031752138675,1.0,0.915994147424302,0.00328589393977214,0.5,1000.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n1000B.csv,B,3.111475390018436,0.09085457696283163,0.0708550375541302,0.3333333333333334,0.8394229099560968,0.0012344551843881677,0.5,1000.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n100B.csv,B,3.073224688660889,0.06494762047632395,0.09075627928644939,0.3333333333333334,0.8464421807376183,0.007219335847265395,0.5,100.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n300.csv,A,3.540811465831948,0.03287884271176546,0.026432275046115394,0.6666666666666669,0.9099060579356617,0.007297390142917103,0.5,300.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n300B.csv,B,3.3127769471816464,0.039492838434967814,0.017287715388058865,0.3333333333333334,0.843282054498402,0.010046373203910037,0.5,300.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n500.csv,A,3.7601244449850837,0.022366262527788748,0.007379437929525135,0.10000000000000002,0.9473238342946289,0.0009387181102679766,0.5,500.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n500B.csv,B,3.0748197898069503,0.08049202942723561,0.1235711920381704,0.3333333333333334,0.8813779551502339,0.003977290829811839,0.5,500.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n700.csv,A,3.7221949383656785,0.021309396240834,-0.01278114056437899,0.7666666666666668,0.9183602782172253,0.00013636708968633172,0.5,700.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n700B.csv,B,3.127222267688232,0.05633177655478748,0.11644069149815392,0.3333333333333334,0.8855546737207517,0.0015820023022106542,0.5,700.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n900.csv,A,3.588581286157827,-0.015087925061050122,0.016922693038738855,0.5333333333333334,0.9127718648723586,0.0009118100935983241,0.5,900.0,2.0,3.0
ShapPermutation,LogisticRegression,3_vars_corr_2HC_n900B.csv,B,2.905944814022102,0.07688357371537786,0.13262355792693697,0.3333333333333334,0.8419877733291121,0.00010902297917733347,0.5,900.0,2.0,3.0
ShapPermutation,RandomForest,0_vars_corr_0HC_n100.csv,A,2.712448994111866,0.14379922498477482,0.11496298031208681,0.10000000000000002,0.7729766572498125,0.01760213815789479,0.5,100.0,0.0,0.0
ShapPermutation,RandomForest,0_vars_corr_0HC_n1000.csv,A,2.697188314145867,0.035483832966411624,0.09501629210377302,0.6333333333333335,0.7471576612150364,0.0,0.5,1000.0,0.0,0.0
ShapPermutation,RandomForest,0_vars_corr_0HC_n200.csv,A,2.802511226400673,0.08504848461616607,0.06120265154700507,0.3333333333333334,0.7496574692663518,0.002274648876404467,0.5,200.0,0.0,0.0
ShapPermutation,RandomForest,0_vars_corr_0HC_n300.csv,A,2.8063209744926163,0.10875469989479122,0.04196622323036344,0.3333333333333334,0.7330332799232895,0.0,0.5,300.0,0.0,0.0
ShapPermutation,RandomForest,0_vars_corr_0HC_n400.csv,A,3.020337032433287,0.06812356692721017,0.07240417458648035,0.0,0.8152416799923993,0.00030171703296703135,0.5,400.0,0.0,0.0
ShapPermutation,RandomForest,0_vars_corr_0HC_n500.csv,A,2.8495007685227187,0.09512141694398923,0.05259573002074956,0.20000000000000004,0.7540747230644056,0.0,0.5,500.0,0.0,0.0
ShapPermutation,RandomForest,0_vars_corr_0HC_n600.csv,A,2.7638342921968038,0.11506676351708482,0.07830231412068542,0.1666666666666667,0.7519893264442843,0.0,0.5,600.0,0.0,0.0
ShapPermutation,RandomForest,0_vars_corr_0HC_n700.csv,A,2.89608115863134,0.10910725876407863,0.03155473905705031,0.06666666666666668,0.7485390147929656,0.0,0.5,700.0,0.0,0.0
ShapPermutation,RandomForest,0_vars_corr_0HC_n800.csv,A,2.8460259755329167,0.08859285664963604,0.09112291140581677,0.3333333333333334,0.7859980563529165,0.0,0.5,800.0,0.0,0.0
ShapPermutation,RandomForest,0_vars_corr_0HC_n900.csv,A,2.791654200139832,0.13991479367957885,0.06216856149738733,0.6666666666666669,0.7469560146535462,0.0,0.5,900.0,0.0,0.0
ShapPermutation,RandomForest,1_vars_corr_1HC_n100.csv,A,2.793022523285681,0.06970711935774801,0.17247276775692127,0.6666666666666669,0.8480147733542018,0.005515874335106365,0.5,100.0,1.0,1.0
ShapPermutation,RandomForest,1_vars_corr_1HC_n1000.csv,A,2.847666626751999,0.07821600220048086,0.031996031345974695,0.6666666666666669,0.7368466935865186,0.0,0.5,1000.0,1.0,1.0
ShapPermutation,RandomForest,1_vars_corr_1HC_n300.csv,A,2.656890331890332,0.0983449304526894,0.1086422892979074,0.6666666666666669,0.7487982615650333,0.0028639880952380887,0.5,300.0,1.0,1.0
ShapPermutation,RandomForest,1_vars_corr_1HC_n500.csv,A,2.6651999316473,0.09826619732891552,0.11445371157615966,0.6666666666666669,0.7567634633195475,0.0,0.5,500.0,1.0,1.0
ShapPermutation,RandomForest,1_vars_corr_1HC_n700.csv,A,2.7064639010552183,0.05476023397256565,0.08455614258792679,0.6666666666666669,0.7432355076530496,0.0,0.5,700.0,1.0,1.0
ShapPermutation,RandomForest,1_vars_corr_1HC_n900.csv,A,2.8783919417744537,0.11706186173126465,0.06858081996999925,0.6666666666666669,0.7770129603018643,0.0,0.5,900.0,1.0,1.0
ShapPermutation,RandomForest,2_vars_corr_1HC_n100.csv,A,3.369850106034316,0.02535078457275388,0.07505373314332309,0.8333333333333334,0.9124979226140217,0.013998352465986286,0.5,100.0,1.0,2.0
ShapPermutation,RandomForest,2_vars_corr_1HC_n1000.csv,A,2.899106000465925,0.14538994162653532,0.08860424105479654,0.6666666666666669,0.7975882704847642,0.00013137635379061987,0.5,1000.0,1.0,2.0
ShapPermutation,RandomForest,2_vars_corr_1HC_n300.csv,A,3.112195529638057,0.0621102275829736,0.05281345264314744,0.4666666666666668,0.8239687859553598,0.003238301282051296,0.5,300.0,1.0,2.0
ShapPermutation,RandomForest,2_vars_corr_1HC_n500.csv,A,2.9524557069204027,0.07301692718662799,0.0917373742558946,0.8333333333333334,0.8153341230813057,0.005648129251700672,0.5,500.0,1.0,2.0
ShapPermutation,RandomForest,2_vars_corr_1HC_n700.csv,A,2.913512608435422,0.06760085020613202,0.026896415131034846,0.6333333333333335,0.7498252156658226,0.00012156091370559532,0.5,700.0,1.0,2.0
ShapPermutation,RandomForest,2_vars_corr_1HC_n900.csv,A,2.830144808104516,0.13126743021289392,0.06484885759160797,0.6666666666666669,0.7587924588333366,0.00016310756972112443,0.5,900.0,1.0,2.0
ShapPermutation,RandomForest,2_vars_corr_2HC_n100.csv,A,2.677148663108876,0.12276080036848902,0.1648659187131844,1.0,0.809178829005269,0.030907809330628727,0.5,100.0,2.0,2.0
ShapPermutation,RandomForest,2_vars_corr_2HC_n1000.csv,A,2.9455718512101967,0.0644002738731519,0.08998185646006863,0.7333333333333335,0.8107691914015932,0.0,0.5,1000.0,2.0,2.0
ShapPermutation,RandomForest,2_vars_corr_2HC_n300.csv,A,2.592976215153128,0.17030219597580548,0.11292161784302931,1.0,0.7376785241468654,0.003143636363636311,0.5,300.0,2.0,2.0
ShapPermutation,RandomForest,2_vars_corr_2HC_n500.csv,A,2.627262298400702,0.1366364149286394,0.11310993484017584,0.6666666666666669,0.7447807183589359,0.0,0.5,500.0,2.0,2.0
ShapPermutation,RandomForest,2_vars_corr_2HC_n700.csv,A,3.006575385964431,0.050722824961282345,0.0681071706143059,0.6666666666666669,0.8085288256634244,0.0,0.5,700.0,2.0,2.0
ShapPermutation,RandomForest,2_vars_corr_2HC_n900.csv,A,2.759949222233705,0.09069216142724433,0.0569493222750048,0.6666666666666669,0.7329690209312184,0.0,0.5,900.0,2.0,2.0
ShapPermutation,RandomForest,3_vars_corr_1HC_n100.csv,A,3.5637019230769225,0.033049192790596496,0.03393117955249912,0.4666666666666668,0.9228510378510378,0.0016691321499013774,0.5,100.0,1.0,3.0
ShapPermutation,RandomForest,3_vars_corr_1HC_n1000.csv,A,3.083558104557322,0.08075238661679189,0.032404885032917365,0.6666666666666669,0.797366803917122,0.00010148745519711908,0.5,1000.0,1.0,3.0
ShapPermutation,RandomForest,3_vars_corr_1HC_n300.csv,A,3.503816908947487,0.03541220832940167,0.014562161288360386,0.3333333333333334,0.8893062794523559,0.007152116666666706,0.5,300.0,1.0,3.0
ShapPermutation,RandomForest,3_vars_corr_1HC_n500.csv,A,3.1961133614865114,0.06708031315740354,0.0831899326528689,0.6000000000000002,0.874418479124268,0.0005909655172413929,0.5,500.0,1.0,3.0
ShapPermutation,RandomForest,3_vars_corr_1HC_n700.csv,A,2.7017147801828636,0.14758787007804627,0.12837343034549478,0.3333333333333334,0.7788382816143383,0.0005434715025906745,0.5,700.0,1.0,3.0
ShapPermutation,RandomForest,3_vars_corr_1HC_n900.csv,A,3.0007679441053074,0.07844138818604943,0.07061388589824662,0.3333333333333334,0.8092601418473478,0.00015288967611334846,0.5,900.0,1.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n100.csv,A,2.4346375052848455,0.1735449656594892,0.15278319539481092,0.7000000000000002,0.7307162224441552,0.02634693333333335,0.5,100.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n1000.csv,A,3.3409437688185593,0.058525932834129525,-0.002521843350524633,1.0,0.833504522318864,0.0,0.5,1000.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n1000B.csv,B,2.8377687945201977,0.0810043690941219,0.09853781988632761,0.3333333333333334,0.7916885601695742,0.0,0.5,1000.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n100B.csv,B,2.903638216420171,0.03801026528987317,0.05518793028155805,0.3333333333333334,0.771040112723411,0.007342455621301797,0.5,100.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n300.csv,A,3.3756524282981557,0.02050355400691569,0.016069400695527813,0.6666666666666669,0.8580458853255232,0.0010395783132530114,0.5,300.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n300B.csv,B,2.8904259572225555,0.08417503971305439,0.08350187283668828,0.3333333333333334,0.7908731145799319,0.0005978012048192909,0.5,300.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n500.csv,A,3.6002239789941592,0.020833790722789458,0.0038860050829578664,0.10000000000000002,0.9038709078238576,0.0,0.5,500.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n500B.csv,B,2.757431348383925,0.10186882392792063,0.1317520214642222,0.3333333333333334,0.7976005080926868,0.00016640957446808845,0.5,500.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n700.csv,A,3.2298981920108867,0.0436227225964325,0.06804726810021493,0.6666666666666667,0.8679632202495293,0.0,0.5,700.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n700B.csv,B,2.8820390419353634,0.09970189056024745,0.07072738888298588,0.3333333333333334,0.7788215405300716,0.0,0.5,700.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n900.csv,A,3.3344470647874496,0.03327565424048383,0.014829441351726758,0.5333333333333334,0.8465938902522547,0.0,0.5,900.0,2.0,3.0
ShapPermutation,RandomForest,3_vars_corr_2HC_n900B.csv,B,2.6256831509480776,0.0912361193065623,0.1317942003238922,0.3333333333333334,0.7624214695606841,0.0,0.5,900.0,2.0,3.0
ShapPermutation,XGBoost,0_vars_corr_0HC_n100.csv,A,2.856093987434648,0.0838304186643306,0.13826524800115764,0.3000000000000001,0.8305434745464598,0.0,0.5,100.0,0.0,0.0
ShapPermutation,XGBoost,0_vars_corr_0HC_n1000.csv,A,3.041704658975501,0.06715055508814219,0.0478686770151146,0.6000000000000002,0.8002548322849758,0.0,0.5,1000.0,0.0,0.0
ShapPermutation,XGBoost,0_vars_corr_0HC_n200.csv,A,3.042615903926251,0.12732541464905153,0.03564421956661028,0.3666666666666668,0.7934262608708729,0.0016901127301742537,0.5,200.0,0.0,0.0
ShapPermutation,XGBoost,0_vars_corr_0HC_n300.csv,A,2.9975103998432635,0.07185927486445107,0.0933114546478205,0.3333333333333334,0.8282670193274191,0.0,0.5,300.0,0.0,0.0
ShapPermutation,XGBoost,0_vars_corr_0HC_n400.csv,A,3.281918450093768,0.05897448434270204,0.031710752131555074,0.0,0.8486615965321669,0.00010287381639028791,0.5,400.0,0.0,0.0
ShapPermutation,XGBoost,0_vars_corr_0HC_n500.csv,A,3.051229210761747,0.05118644483193463,0.10284876666960852,0.20000000000000004,0.8529700400369856,0.0,0.5,500.0,0.0,0.0
ShapPermutation,XGBoost,0_vars_corr_0HC_n600.csv,A,2.9135277734249536,0.09725968076420824,0.09807738751405048,0.1666666666666667,0.8105196489483664,0.0,0.5,600.0,0.0,0.0
ShapPermutation,XGBoost,0_vars_corr_0HC_n700.csv,A,3.1726311441475987,0.06264767672560477,0.035952918424640934,0.10000000000000002,0.824510138841345,3.146138263529634e-05,0.5,700.0,0.0,0.0
ShapPermutation,XGBoost,0_vars_corr_0HC_n800.csv,A,3.2413216327153584,0.016555870429939168,0.07870550514463012,0.3333333333333334,0.8817990122216482,7.206005280014653e-06,0.5,800.0,0.0,0.0
ShapPermutation,XGBoost,0_vars_corr_0HC_n900.csv,A,3.0619362760639395,0.08540952166511849,0.08099442480448248,0.6666666666666669,0.8366184059281334,8.133759087309015e-05,0.5,900.0,0.0,0.0
ShapPermutation,XGBoost,1_vars_corr_1HC_n100.csv,A,2.974061908418634,0.03661807839430672,0.18139187085108813,0.6666666666666669,0.9099868781565309,0.001445398843265756,0.5,100.0,1.0,1.0
ShapPermutation,XGBoost,1_vars_corr_1HC_n1000.csv,A,2.9234190816599446,0.10697437550202755,0.06486845167019131,0.6666666666666669,0.7834959202617012,0.0,0.5,1000.0,1.0,1.0
ShapPermutation,XGBoost,1_vars_corr_1HC_n300.csv,A,2.6468385794296836,0.14748356755203498,0.09458890846691888,0.6666666666666669,0.739769004812882,0.0002747198782024138,0.5,300.0,1.0,1.0
ShapPermutation,XGBoost,1_vars_corr_1HC_n500.csv,A,2.93071286254805,0.04645361558932659,0.0985341477561313,0.6666666666666669,0.8180407062038674,0.00034789204564409553,0.5,500.0,1.0,1.0
ShapPermutation,XGBoost,1_vars_corr_1HC_n700.csv,A,2.872794322835577,0.05126701550045237,0.11639011966466187,0.6666666666666669,0.8170039271997943,3.885527455658331e-05,0.5,700.0,1.0,1.0
ShapPermutation,XGBoost,1_vars_corr_1HC_n900.csv,A,3.1846989237629324,0.10031413879463462,0.024143802920648494,0.6666666666666669,0.816761444441797,0.0,0.5,900.0,1.0,1.0
ShapPermutation,XGBoost,2_vars_corr_1HC_n100.csv,A,3.453518302896203,0.02144918016208568,0.06610685487715343,0.8000000000000002,0.9257527134740368,0.0037190791045437752,0.5,100.0,1.0,2.0
ShapPermutation,XGBoost,2_vars_corr_1HC_n1000.csv,A,3.122538395741457,0.08532243277705853,0.10427659105506823,0.6666666666666669,0.8745686088607112,8.99183516204051e-05,0.5,1000.0,1.0,2.0
ShapPermutation,XGBoost,2_vars_corr_1HC_n300.csv,A,3.1965696050851893,0.08567376712201272,0.0712257460353896,0.3666666666666668,0.8629171091821082,0.0001029150525842326,0.5,300.0,1.0,2.0
ShapPermutation,XGBoost,2_vars_corr_1HC_n500.csv,A,3.1929568246627498,0.04006791722565047,0.07739010585920898,0.9,0.8670609734202157,0.0046184890933863776,0.5,500.0,1.0,2.0
ShapPermutation,XGBoost,2_vars_corr_1HC_n700.csv,A,3.07844577839205,0.07073211440898579,0.060640384369504675,0.6666666666666669,0.8219157068447596,2.7204792644003523e-05,0.5,700.0,1.0,2.0
ShapPermutation,XGBoost,2_vars_corr_1HC_n900.csv,A,3.111146121160989,0.12318084222065817,0.05206263257987831,0.6666666666666669,0.8222526470220274,0.0,0.5,900.0,1.0,2.0
ShapPermutation,XGBoost,2_vars_corr_2HC_n100.csv,A,2.477740837879237,0.05708577258098639,0.26367160882439933,0.6666666666666669,0.8448839320327304,0.0065240351537495895,0.5,100.0,2.0,2.0
ShapPermutation,XGBoost,2_vars_corr_2HC_n1000.csv,A,3.191261119585747,0.054039143095759745,0.06800400672755685,0.7333333333333335,0.8582258187834327,2.3336526142418175e-05,0.5,1000.0,2.0,2.0
ShapPermutation,XGBoost,2_vars_corr_2HC_n300.csv,A,2.5831369076162165,0.12332248543987294,0.19692201422917002,1.0,0.8135235057761463,0.0018056168467692358,0.5,300.0,2.0,2.0
ShapPermutation,XGBoost,2_vars_corr_2HC_n500.csv,A,2.9123447588416185,0.14990244572521358,0.06809779145311834,0.6666666666666669,0.7841190914336562,0.00016541894050658854,0.5,500.0,2.0,2.0
ShapPermutation,XGBoost,2_vars_corr_2HC_n700.csv,A,3.1804569550667603,0.06043821402694053,0.05140026623345184,0.6666666666666669,0.8414197503031182,9.102876517399685e-05,0.5,700.0,2.0,2.0
ShapPermutation,XGBoost,2_vars_corr_2HC_n900.csv,A,3.0278028637201286,0.07837233037412325,0.07424012278384678,0.6666666666666669,0.8216188166441183,0.0,0.5,900.0,2.0,2.0
ShapPermutation,XGBoost,3_vars_corr_1HC_n100.csv,A,3.737057186234818,0.026444662855353594,0.016147973311539998,0.4666666666666668,0.9499422257094471,0.0,0.5,100.0,1.0,3.0
ShapPermutation,XGBoost,3_vars_corr_1HC_n1000.csv,A,3.210486114911766,0.06883343965526786,0.06421908573583093,0.5666666666666668,0.8601467640560081,2.979816645834523e-05,0.5,1000.0,1.0,3.0
ShapPermutation,XGBoost,3_vars_corr_1HC_n300.csv,A,3.716458417446552,0.014699488791512305,0.008833525865084157,0.3333333333333334,0.9376683713573091,0.009147860707493868,0.5,300.0,1.0,3.0
ShapPermutation,XGBoost,3_vars_corr_1HC_n500.csv,A,3.4149135161061395,0.05166159656857074,0.04701487662421614,0.5000000000000002,0.8973518364974942,8.058182456818288e-05,0.5,500.0,1.0,3.0
ShapPermutation,XGBoost,3_vars_corr_1HC_n700.csv,A,2.970082300692028,0.09998256939177622,0.1155485221517211,0.3333333333333334,0.84344683712959,0.0003536798554265039,0.5,700.0,1.0,3.0
ShapPermutation,XGBoost,3_vars_corr_1HC_n900.csv,A,3.259364789892534,0.05263267091453182,0.07489859140754403,0.3333333333333334,0.8813442553135088,3.9022945783851945e-05,0.5,900.0,1.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n100.csv,A,2.911171377641966,0.06044212104464893,0.11546287284731797,0.7333333333333335,0.8273911277693049,0.0,0.5,100.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n1000.csv,A,3.5045548788815495,0.031671172144451656,0.03777410290986825,1.0,0.9108732057928426,0.0,0.5,1000.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n1000B.csv,B,3.08685151436689,0.07875449034461798,0.07437498861687605,0.3333333333333334,0.8369924352157676,0.0,0.5,1000.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n100B.csv,B,3.1933771929824566,0.10364825823025273,-0.047413825554389555,0.3333333333333334,0.7606985094215579,0.0,0.5,100.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n300.csv,A,3.5930063390907447,0.023890335412501174,0.016496185417951392,0.6666666666666669,0.9137402527469721,0.0,0.5,300.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n300B.csv,B,3.2455978733689186,0.04752818047352595,0.038734864417974114,0.3000000000000001,0.8448305797471054,0.0,0.5,300.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n500.csv,A,3.7226632006735363,0.023284762184876462,0.007942967642235576,0.20000000000000004,0.938425429814329,5.7290766150395156e-05,0.5,500.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n500B.csv,B,3.0028974456791095,0.0543395775401536,0.157782404427142,0.3333333333333334,0.8931508117535675,0.00015658804955925572,0.5,500.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n700.csv,A,3.4170827461960025,0.04003629456136719,0.06244603915948756,0.7333333333333335,0.912139778117956,0.0,0.5,700.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n700B.csv,B,3.1301915722782963,0.08203448626823694,0.0862887941255765,0.3333333333333334,0.857510061518387,0.00014066204893529392,0.5,700.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n900.csv,A,3.551841997814627,-0.0033088239378459726,0.027720579855078864,0.4666666666666668,0.9133815654557941,0.0,0.5,900.0,2.0,3.0
ShapPermutation,XGBoost,3_vars_corr_2HC_n900B.csv,B,2.907548620533575,0.07835387174920058,0.10721458645270343,0.3333333333333334,0.8183125126710493,0.0,0.5,900.0,2.0,3.0
ShapSampling,FauxModel,0_vars_corr_0HC_n100.csv,A,2.525031011873117,0.12858502583541553,0.16131300631527717,0.3333333333333334,0.7637754832314393,0.0,0.5,100.0,0.0,0.0
ShapSampling,FauxModel,0_vars_corr_0HC_n1000.csv,A,2.6854486326877587,0.0710425339395666,0.07523007200784199,0.3333333333333334,0.7285499978452895,0.0,0.5,1000.0,0.0,0.0
ShapSampling,FauxModel,0_vars_corr_0HC_n200.csv,A,2.6889837412076836,0.08805453218161671,0.10702696956652477,0.5666666666666668,0.7589022393966658,0.0,0.5,200.0,0.0,0.0
ShapSampling,FauxModel,0_vars_corr_0HC_n300.csv,A,2.8063209744926163,0.09852964425129336,0.052785144459264036,0.3333333333333334,0.7414432048618742,0.0,0.5,300.0,0.0,0.0
ShapSampling,FauxModel,0_vars_corr_0HC_n400.csv,A,2.999013793676391,0.08035445745400317,0.06212085129545639,0.3333333333333334,0.8024500470512844,0.0,0.5,400.0,0.0,0.0
ShapSampling,FauxModel,0_vars_corr_0HC_n500.csv,A,2.8602525398358094,0.05213927490149263,0.0767590604283225,0.3333333333333334,0.7761277899742531,0.0,0.5,500.0,0.0,0.0
